date,purple_price,blue_price,light_blue_price,green_price,yellow_price,orange_price,red_price
2015-05-07,157.87639585070107,265.7987383221963,316.0897507715022,375.8961805969073,447.0184124681899,531.5974766443925,751.7923611938146
2015-05-08,158.27371667012787,266.4676627167756,316.8852404209348,376.8421825479235,448.1434047191449,532.935325433551,753.684365095847
2015-05-09,158.67186524450423,267.13798070930244,317.68238734696206,377.7901553440577,449.2707407131367,534.2759614186048,755.5803106881154
2015-05-10,159.07084293995672,267.8096945997706,318.481194284753,378.7401022379922,450.4004243182783,535.619389199541,757.4802044759844
2015-05-11,159.47065112427563,268.4828066909749,319.28166397280745,379.6920264863706,451.5324594073935,536.9656133819497,759.3840529727412
2015-05-12,159.87129116691634,269.15731928851324,320.08379915295905,380.64593134980083,452.66684985802044,538.3146385770264,761.2918626996017
2015-05-13,160.27276443900047,269.83323470078903,320.8876025703774,381.60182009285825,453.80359955241533,539.666469401578,763.2036401857165
2015-05-14,160.6750723133173,270.51055523901323,321.6930769735711,382.5596959840888,454.9427123775563,541.0211104780265,765.1193919681776
2015-05-15,161.07821616432514,271.1892832172068,322.50022511439033,383.5195622960122,456.08419222514704,542.3785664344135,767.0391245920245
2015-05-16,161.48219736815238,271.8694209522024,323.30904974802894,384.48142230512474,457.2280429916202,543.7388419044048,768.9628446102495
2015-05-17,161.88701730259916,272.5509707636472,324.1195536330278,385.44527929190275,458.3742685781417,545.1019415272943,770.8905585838055
2015-05-18,162.29267734713832,273.23393497400457,324.931739531277,386.41113654080556,459.5228728906139,546.467869948009,772.8222730816111
2015-05-19,162.69917888291704,273.9183159085566,325.74561020801855,387.37899734027866,460.67385983967955,547.8366318171131,774.7579946805573
2015-05-20,163.10652329275786,274.6041158954063,326.561168431849,388.3488649827568,461.82723334072546,549.2082317908125,776.6977299655136
2015-05-21,163.51471196116023,275.29133726547974,327.37841697472214,389.3207427646672,462.98299731388636,550.5826745309594,778.6414855293344
2015-05-22,163.9237462743016,275.97998235252794,328.1973586119516,390.2946339864324,464.1411556840483,551.9599647050558,780.5892679728648
2015-05-23,164.333627620039,276.6700534931298,329.01799612221333,391.2705419524738,465.3017123808525,553.3401069862595,782.5410839049476
2015-05-24,164.7443573879101,277.3615530266937,329.84033228754856,392.24846997121455,466.46467133869953,554.7231060533873,784.4969399424291
2015-05-25,165.15593696913456,278.0544832954597,330.66436989336586,393.2284213550823,467.63003649675176,556.1089665909193,786.4568427101646
2015-05-26,165.5683677566156,278.74884664450246,331.4901117284446,394.21039942051334,468.797811798939,557.4976932890048,788.4207988410267
2015-05-27,165.98165114494088,279.44464542173233,332.31756058493664,395.1944074879545,469.9680011939601,558.8892908434647,790.388814975909
2015-05-28,166.3957885303843,280.1418819778988,333.1467192583698,396.1804488818674,471.1406086352885,560.2837639557976,792.3608977637348
2015-05-29,166.81078131090692,280.8405586665917,333.97759054764987,397.16852693073076,472.3156380811748,561.6811173331832,794.3370538614615
2015-05-30,167.22663088615843,281.54067784424376,334.8101772550636,398.15864496704387,473.4930934946509,563.0813556884874,796.3172899340877
2015-05-31,167.64333865747852,282.2422418701332,335.6444821862813,399.1508063273298,474.6729788435337,564.4844837402663,798.3016126546596
2015-06-01,168.06090602789808,282.9452531063854,336.48050815035924,400.14501435213833,475.85529810042885,565.8905062127708,800.2900287042767
2015-06-02,168.4793344021407,283.6497139179754,337.31825795974265,401.14127238604925,477.0400552427343,567.2994278359507,802.2825447720985
2015-06-03,168.89862518662363,284.35562667273,338.157734430268,402.13958377767534,478.22725425264434,568.7112533454599,804.2791675553507
2015-06-04,169.3187797894596,285.0629937413301,338.9989403811659,403.1399518796657,479.41689911715304,570.1259874826601,806.2799037593314
2015-06-05,169.7397996204576,285.7718174973128,339.8418786350634,404.1423800487086,480.60899382805803,571.5436349946254,808.2847600974172
2015-06-06,170.16168609112475,286.48210031707373,340.6865520179873,405.14687164553516,481.8035423819646,572.9642006341473,810.2937432910703
2015-06-07,170.5844406146671,287.19384457986916,341.532963359366,406.1534300349217,483.00054878028874,574.3876891597382,812.3068600698434
2015-06-08,171.00806460599128,287.9070526678183,342.3811154920326,407.16205858569356,484.2000170292615,575.8141053356364,814.3241171713871
2015-06-09,171.43255948170577,288.62172696590557,343.2310112522276,408.17276067072805,485.40195113993263,577.243453931811,816.3455213414561
2015-06-10,171.85792666012205,289.33786986198254,344.08265347960094,409.18553966695725,486.6063551281737,578.675739723965,818.3710793339145
2015-06-11,172.2841675612562,290.0554837467707,344.93604501721575,410.2003989553719,487.81323301468296,580.1109674935412,820.4007979107438
2015-06-12,172.71128360682994,290.774571013863,345.7911887115498,411.21734192102366,489.022588824988,581.5491420277259,822.4346838420473
2015-06-13,173.1392762202721,291.49513405972664,346.64808741249885,412.2363719530289,490.2344265894501,582.9902681194532,824.4727439060578
2015-06-14,173.56814682672007,292.21717528370505,347.5067439733793,413.2574924445716,491.44875034326776,584.43435056741,826.5149848891432
2015-06-15,173.99789685302076,292.94069708802004,348.36716125093034,414.2807067929066,492.6655641264806,585.8813941760401,828.5614135858132
2015-06-16,174.42852772773225,293.6657018777743,349.22934210531713,415.30601839936253,493.8848719839729,587.3314037555485,830.6120367987251
2015-06-17,174.860040881125,294.3921920609534,350.0932894001333,416.33343066934526,495.10667796547745,588.7843841219067,832.6668613386905
2015-06-18,175.29243774518318,295.120170048428,350.95900600240344,417.3629470123409,496.33098612557944,590.2403400968559,834.7258940246818
2015-06-19,175.72571975360594,295.84963825395624,351.82649478258594,418.39457084191895,497.55780052372,591.6992765079124,836.7891416838379
2015-06-20,176.1598883418089,296.580599094186,352.69575861457554,419.4283055757355,498.7871252242001,593.1611981883719,838.856611151471
2015-06-21,176.5949449469252,297.3130549886568,353.5668003757059,420.4641546355362,500.018964296184,594.6261099773135,840.9283092710724
2015-06-22,177.0308910078071,298.0470083598024,354.4396229467525,421.50212144715977,501.2533218137034,596.0940167196047,843.0042428943195
2015-06-23,177.46772796502717,298.7824616329529,355.31422921193507,422.5422094405409,502.49020185566116,597.5649232659057,845.0844188810818
2015-06-24,177.90545726087964,299.51941723633695,356.1906220589205,423.58442204971345,503.72960850583473,599.0388344726738,847.1688440994269
2015-06-25,178.34408033938172,300.2578776010839,357.0688043788251,424.6287627128136,504.97154585288007,600.5157552021677,849.2575254256273
2015-06-26,178.7835986462749,300.9978451612263,357.94877906621764,425.6752348720831,506.2160179903356,601.9956903224524,851.3504697441662
2015-06-27,179.22401362902642,301.73932235370194,358.83054901912186,426.7238419738724,507.46302901662585,603.4786447074038,853.4476839477448
2015-06-28,179.6653267368304,302.482311618356,359.7141171390191,427.7745874686438,508.71258303506505,604.9646232367119,855.5491749372876
2015-06-29,180.10753942060927,303.2268153979435,360.599486330851,428.8274748109745,509.96468415386096,606.4536307958869,857.654949621949
2015-06-30,180.55065313301515,303.9728361381314,361.4866595030221,429.8825074595599,511.21933648611895,607.9456722762628,859.7650149191198
2015-07-01,180.99466932843112,304.72037628750115,362.37563956740274,430.93968887721695,512.4765441498454,609.4407525750022,861.8793777544339
2015-07-02,181.4395894629724,305.46943829755014,363.26642943933126,431.9990225308867,513.7363112679512,610.9388765951002,863.9980450617734
2015-07-03,181.88541499448803,306.2200246226949,364.1590320376171,433.06051189163816,514.9986419682566,612.4400492453897,866.1210237832763
2015-07-04,182.33214738256197,306.9721377202728,365.0534502845436,434.12416043467135,516.2635403834939,613.9442754405455,868.2483208693427
2015-07-05,182.7797880885143,307.7257800505443,365.94968710586966,435.18997163931977,517.5310106513115,615.4515601010886,870.3799432786395
2015-07-06,183.22833857540297,308.4809540766955,366.8477454308339,436.2579489890547,518.801056914278,616.9619081533909,872.5158979781094
2015-07-07,183.67780030802467,309.23766226483997,367.74762819215607,437.3280959714873,520.0736833198855,618.4753245296798,874.6561919429746
2015-07-08,184.1281747529165,309.99590708402127,368.64933832604044,438.40041607837264,521.3488940205541,619.9918141680424,876.8008321567453
2015-07-09,184.5794633783572,310.7556910062152,369.5528787721782,439.47491280561235,522.6266931736346,621.5113820124303,878.9498256112247
2015-07-10,185.03166765436828,311.5170165063319,370.45825247374995,440.55158965325785,523.9070849414134,623.0340330126637,881.1031793065157
2015-07-11,185.4847890527158,312.27988606221817,371.3654623774289,441.6304501255138,525.1900734911153,624.5597721244363,883.2609002510276
2015-07-12,185.93882904691125,313.0443021546599,372.27451143338317,442.7114977307411,526.4756629949082,626.0886043093196,885.4229954614822
2015-07-13,186.3937891122131,313.8102672673837,373.1854025952782,443.7947359814598,527.763857629906,627.6205345347673,887.5894719629196
2015-07-14,186.84967072562824,314.5777838870602,374.0981388202803,444.880168394353,529.0546615781733,629.1555677741203,889.760336788706
2015-07-15,187.3064753659131,315.34685450330517,375.0127230690583,445.9677984902693,530.348079026728,630.6937090066102,891.9355969805385
2015-07-16,187.76420451357507,316.1174816086826,375.92915830578715,447.0576297942264,531.6441141675465,632.2349632173651,894.1152595884528
2015-07-17,188.22285965087383,316.88966769870643,376.84744749814956,448.1496658354139,532.942771197566,633.7793353974128,896.2993316708278
2015-07-18,188.6824422618228,317.66341527184323,377.76759361733997,449.2439101471972,534.24405431869,635.3268305436864,898.4878202943944
2015-07-19,189.14295383219033,318.438726829514,378.6895996380659,450.34036626711986,535.5479677377904,636.8774536590279,900.6807325342397
2015-07-20,189.6043958495011,319.21560487609696,379.6134685385518,451.4390377369074,536.8545156667121,638.4312097521938,902.8780754738148
2015-07-21,190.06676980303732,319.99405191892913,380.5392033005406,452.53992810246984,538.163702322277,639.9881038378581,905.0798562049397
2015-07-22,190.53007718384052,320.7740704683094,381.4668069092977,453.643040913906,539.4755319262875,641.5481409366187,907.286081827812
2015-07-23,190.99431948471224,321.5556630374999,382.3962823536124,454.74837972550534,540.7900087055301,643.1113260749999,909.4967594510107
2015-07-24,191.45949820021588,322.3388321427292,383.3276326258013,455.8559480957521,542.1071368917795,644.6776642854583,911.7118961915043
2015-07-25,191.92561482667782,323.12358030319353,384.2608607217108,456.96574958732816,543.4269207218024,646.247160606387,913.9314991746563
2015-07-26,192.39267086218885,323.9099100410601,385.19596964071997,458.0777877671163,544.7493644373611,647.8198200821201,916.1555755342326
2015-07-27,192.86066780660533,324.6978238814684,386.1329623857426,459.1920662062032,546.0744722852174,649.3956477629367,918.3841324124064
2015-07-28,193.32960716155088,325.4873243525333,387.07184196323095,460.3085884798831,547.4022485171365,650.9746487050664,920.6171769597662
2015-07-29,193.79949043041734,326.27841398534656,388.0126113831774,461.4273581676604,548.7326973898906,652.556827970693,922.8547163353207
2015-07-30,194.2703191183664,327.0710953139797,388.9552736591178,462.5483788532533,550.065823165263,654.1421906279593,925.0967577065067
2015-07-31,194.7420947323307,327.86537087548595,389.89983180813374,463.67165412459696,551.4016301100514,655.7307417509718,927.3433082491939
2015-08-01,195.21481878101545,328.66124320990247,390.84628885085573,464.7971875738463,552.7401224960723,657.3224864198048,929.5943751476926
2015-08-02,195.68849277489954,329.4587148602528,391.7946478114653,465.92498279737987,554.0813046001646,658.9174297205055,931.8499655947597
2015-08-03,196.16311822623703,330.25778837254916,392.74491171769836,467.05504339580244,555.4251807041929,660.5155767450982,934.1100867916049
2015-08-04,196.63869664905835,331.0584662957943,393.69708360084707,468.18737297394847,556.7717550950522,662.1169325915886,936.3747459478969
2015-08-05,197.1152295591719,331.8607511819844,394.6511664957635,469.32197514088546,558.1210320646711,663.7215023639687,938.6439502817709
2015-08-06,197.592718474165,332.66464558611074,395.60716344086137,470.4588535099167,559.4730159100158,665.3292911722214,940.9177070198334
2015-08-07,198.07116491340574,333.47015206616237,396.5650774781196,471.59801169858514,560.827710933094,666.9403041323246,943.1960233971703
2015-08-08,198.55057039804385,334.2772731831281,397.5249116530842,472.73945332867584,562.185121440958,668.5545463662561,945.4789066573517
2015-08-09,199.0309364510124,335.08601150099923,398.48666901487184,473.88318202621997,563.5452517457104,670.1720230019984,947.7663640524399
2015-08-10,199.5122645970288,335.8963695867711,399.4503526161717,475.0292014214972,564.9081061645052,671.792739173542,950.0584028429944
2015-08-11,199.99455636259668,336.708350010446,400.4159655132488,476.1775151490397,566.273689019554,673.4167000208919,952.3550302980794
2015-08-12,200.4778132760066,337.5219553450351,401.3835107659464,477.3281268476348,567.6420046381286,675.0439106900701,954.6562536952696
2015-08-13,200.96203686733787,338.33718816656096,402.3529914376887,478.4810401603283,569.013057352565,676.6743763331218,956.9620803206566
2015-08-14,201.44722866845976,339.1540510540595,403.32441059548364,479.636258734428,570.3868515002678,678.3081021081189,959.272517468856
2015-08-15,201.93339021303274,339.9725465895826,404.2977713099256,480.79378622150654,571.7633914237128,679.945093179165,961.5875724430131
2015-08-16,202.42052303651002,340.7926773582,405.2730766551981,481.9536262774048,573.1426814704522,681.5853547163999,963.9072525548096
2015-08-17,202.9086286761387,341.614445948002,406.2503297090764,483.11578256223504,574.5247259931174,683.2288918960039,966.2315651244701
2015-08-18,203.3977086709614,342.4378549501016,407.22953355293055,484.28025874038434,575.9095293494237,684.8757099002031,968.5605174807687
2015-08-19,203.88776456181733,343.2629069586364,408.21069127172746,485.44705848051746,577.2970959021734,686.5258139172728,970.8941169610349
2015-08-20,204.37879789134368,344.08960457077137,409.19380595403413,486.6161854555802,578.6874300192595,688.1792091415427,973.2323709111604
2015-08-21,204.87081020397721,344.917950386701,410.17888069202036,487.7876433428029,580.0805360736708,689.8359007734019,975.5752866856058
2015-08-22,205.36380304595534,345.7479470096514,411.1659185814612,488.9614358237032,581.4764184434943,691.4958940193027,977.9228716474064
2015-08-23,205.8577779653177,346.57959704588285,412.15492272173987,490.13756658408977,582.8750815119195,693.1591940917656,980.2751331681795
2015-08-24,206.3527365119073,347.41290310469174,413.1458962158503,491.316039314065,584.2765296672427,694.8258062093834,982.63207862813
2015-08-25,206.84868023737198,348.2478677984132,414.1388421703999,492.49685770802853,585.6807673028702,696.4957355968263,984.9937154160571
2015-08-26,207.34561069516582,349.0844937424231,415.1337636956124,493.68002546468057,587.0877988173227,698.1689874848461,987.3600509293611
2015-08-27,207.8435294405505,349.9227835551407,416.13066390533044,494.865546287025,588.4976286142385,699.8455671102813,989.73109257405
2015-08-28,208.34243803059644,350.7627398580305,417.1295459170184,496.0534238823725,589.9102611023781,701.5254797160609,992.106847764745
2015-08-29,208.84233802418441,351.6043652756047,418.1304128517648,497.2436619623439,591.3257006956272,703.2087305512093,994.4873239246878
2015-08-30,209.34323098200682,352.4476624354257,419.13326783428545,498.4362642428734,592.7439518130013,704.8953248708513,996.8725284857468
2015-08-31,209.84511846656898,353.29263396810796,420.138113992926,499.6312344442119,594.1650188786493,706.5852679362158,999.2624688884238
2015-09-01,210.34800204219056,354.13928250732073,421.1449544596644,500.8285762909299,595.5889063218569,708.2785650146413,1001.6571525818598
2015-09-02,210.85188327500694,354.98761068979,422.1537923701142,502.0282935119213,597.0156185770511,709.9752213795799,1004.0565870238426
2015-09-03,211.3567637329705,355.837621155301,423.16463086352667,503.230389840406,598.4451600838039,711.6752423106019,1006.460779680812
2015-09-04,211.8626449858521,356.68931654670035,424.1774730827938,504.4348690139336,599.8775352868355,713.3786330934006,1008.8697380278672
2015-09-05,212.36952860524232,357.54269950989845,425.1923221744511,505.6417347743865,601.3127486360193,715.0853990197968,1011.283469548773
2015-09-06,212.87741616455287,358.39777269387173,426.20918128868016,506.85099086798306,602.7508045863847,716.7955453877433,1013.7019817359661
2015-09-07,213.38630923901798,359.2545387506649,427.2280535793114,508.0626410452809,604.1917075981215,718.5090775013297,1016.1252820905618
2015-09-08,213.89620940569569,360.1130003353934,428.248942203827,509.2766890611802,605.6354621365839,720.2260006707867,1018.5533781223604
2015-09-09,214.40711824346926,360.97316010624536,429.2718503233633,510.4931386749268,607.0820726722936,721.9463202124906,1020.9862773498536
2015-09-10,214.91903733304858,361.83502072448437,430.2967811027138,511.7119936501157,608.5315436809448,723.6700414489686,1023.4239873002314
2015-09-11,215.4319682569715,362.69858485445144,431.3237377103318,512.9332577546941,609.9838796434068,725.3971697089028,1025.8665155093881
2015-09-12,215.94591259960504,363.56385516356727,432.35272331833295,514.1569347609644,611.4390850457287,727.1277103271344,1028.3138695219288
2015-09-13,216.460871947147,364.4308343223347,433.3837411024982,515.3830284455881,612.8971643791432,728.8616686446693,1030.7660568911763
2015-09-14,216.9768478876273,365.29952500434115,434.41679424227686,516.6115425895888,614.3581221400702,730.5990500086822,1033.2230851791776
2015-09-15,217.493842010909,366.1699298862604,435.45188592078836,517.8424809783547,615.8219628301207,732.3398597725206,1035.6849619567095
2015-09-16,218.0118559086901,367.04205164785543,436.48901932482585,519.0758474016432,617.2886909561007,734.0841032957107,1038.1516948032863
2015-09-17,218.5308911745048,367.9158929719805,437.5281976448588,520.3116456535829,618.7583110300154,735.8317859439609,1040.6232913071658
2015-09-18,219.05094940372462,368.79145654458335,438.5694240750353,521.5498795326777,620.2308275690723,737.5829130891666,1043.0997590653553
2015-09-19,219.57203219356006,369.66874505470776,439.61270181318537,522.7905528418097,621.7062450956861,739.3374901094154,1045.5811056836194
2015-09-20,220.09414114306185,370.5477611944956,440.6580340608233,524.0336693882425,623.1845681374816,741.0955223889911,1048.067338776485
2015-09-21,220.61727785312223,371.4285076591892,441.7054240231505,525.2792329836244,624.6658012272982,742.8570153183783,1050.5584659672488
2015-09-22,221.14144392647654,372.31098714713386,442.7548749090582,526.5272474439918,626.1499489031933,744.6219742942676,1053.0544948879835
2015-09-23,221.66664096770432,373.1952023597798,443.80638993113035,527.7777165897722,627.6370157084468,746.3904047195595,1055.5554331795445
2015-09-24,222.19287058323093,374.08115600168463,444.8599723056462,529.0306442457879,629.1270061915643,748.1623120033692,1058.0612884915759
2015-09-25,222.72013438132868,374.9688507805159,445.915625252583,530.2860342412588,630.6199249062815,749.9377015610315,1060.5720684825176
2015-09-26,223.24843397211845,375.8582894070528,446.973351995619,531.5438904098058,632.1157764115677,751.7165788141054,1063.0877808196117
2015-09-27,223.77777096757094,376.74947459518944,448.0331557621361,532.8042165894547,633.6145652716302,753.4989491903787,1065.6084331789093
2015-09-28,224.30814698150795,377.64240906193595,449.09503978322226,534.067016622638,635.1162960559176,755.2848181238718,1068.134033245276
2015-09-29,224.83956362960376,378.53709552742157,450.1590072936744,535.3322943561994,636.6209733391233,757.074191054843,1070.6645887123989
2015-09-30,225.3720225293869,379.4335367148973,451.225061532002,536.6000536413974,638.1286017011915,758.8670734297945,1073.2001072827948
2015-10-01,225.9055253002408,380.33173535073684,452.2932057404281,537.8702983339067,639.639185727318,760.6634707014736,1075.7405966678134
2015-10-02,226.4400735634059,381.23169416444046,453.3634431648939,539.1430322938236,641.1527300079568,762.4633883288808,1078.2860645876472
2015-10-03,226.9756689419805,382.13341588863636,454.43577705506016,540.4182593856679,642.6692391388223,764.2668317772726,1080.8365187713357
2015-10-04,227.5123130609224,383.03690325908326,455.5102106643107,541.6959834783867,644.1887177208938,766.0738065181664,1083.3919669567733
2015-10-05,228.05000754705011,383.9421590146726,456.58674724975475,542.9762084453574,645.7111703604196,767.8843180293451,1085.9524168907149
2015-10-06,228.5887540290444,384.8491858974311,457.66539007222985,544.2589381643915,647.2366016689203,769.698371794862,1088.517876328783
2015-10-07,229.12855413744964,385.7579866525229,458.7461423963049,545.5441765177372,648.7650162631935,771.5159733050457,1091.0883530354745
2015-10-08,229.6694095046749,386.6685640282518,459.8290074902822,546.8319273920831,650.2964187653166,773.3371280565035,1093.6638547841662
2015-10-09,230.21132176499577,387.58092077606375,460.91398862620093,548.1221946785614,651.8308138026518,775.1618415521274,1096.2443893571228
2015-10-10,230.75429255455546,388.49505965054914,462.0010890798395,549.4149822727511,653.3682060078495,776.9901193010982,1098.8299645455022
2015-10-11,231.29832351136614,389.41098340944495,463.0903121307185,550.7102940746813,654.9086000188519,778.8219668188898,1101.4205881493626
2015-10-12,231.84341627531055,390.3286948136373,464.18166106210316,552.0081339888346,656.4520004788975,780.6573896272745,1104.0162679776693
2015-10-13,232.3895724881431,391.2481966271637,465.2751391610066,553.3085059241503,657.9984120365248,782.4963932543272,1106.6170118483005
2015-10-14,232.9367937934915,392.1694916172151,466.37074971819214,554.6114137940274,659.5478393455757,784.3389832344301,1109.2228275880548
2015-10-15,233.48508183685792,393.0925825541387,467.46849602817616,555.9168615163284,661.1002870652001,786.1851651082773,1111.8337230326567
2015-10-16,234.0344382656206,394.0174722114399,468.5683813892312,557.2248530133824,662.6557598598597,788.0349444228797,1114.4497060267647
2015-10-17,234.58486472903493,394.94416336578473,469.6704091033881,558.535392211988,664.2142623993315,789.8883267315694,1117.070784423976
2015-10-18,235.13636287823522,395.8726587970022,470.7745824764395,559.8484830434172,665.775799358712,791.7453175940043,1119.6969660868344
2015-10-19,235.68893436623566,396.8029612880866,471.8809048179418,561.1641294434182,667.3403754184209,793.605922576173,1122.3282588868365
2015-10-20,236.24258084793203,397.7350736251999,472.9893794412188,562.4823353522191,668.9079952642055,795.4701472503997,1124.9646707044383
2015-10-21,236.79730398010295,398.6689985976739,474.1000096633636,563.8031047145308,670.4786635871442,797.3379971953477,1127.6062094290617
2015-10-22,237.35310542141116,399.60473899801275,475.212798805242,565.1264414795504,672.0523850836502,799.2094779960254,1130.2528829591008
2015-10-23,237.90998683240517,400.5422976218951,476.32775019149506,566.4523496009647,673.6291644554759,801.0845952437901,1132.9046992019294
2015-10-24,238.46794987552042,401.48167726817667,477.4448671505419,567.7808330369534,675.209006409717,802.9633545363532,1135.5616660739067
2015-10-25,239.0269962150806,402.4228807388922,478.5641530145821,569.1118957501919,676.7919156588151,804.8457614777843,1138.2237915003839
2015-10-26,239.58712751729936,403.3659108392583,479.6856111195991,570.4455417078557,678.3778969205634,806.7318216785164,1140.8910834157114
2015-10-27,240.1483454502814,404.31077037767517,480.80924480536265,571.7817748816224,679.9669549181094,808.6215407553502,1143.5635497632447
2015-10-28,240.71065168402393,405.2574621657295,481.9350574154315,573.1205992476761,681.5590943799596,810.5149243314589,1146.2411984953521
2015-10-29,241.27404789041816,406.2059890181965,483.06305229715633,574.4620187867099,683.1543200399822,812.4119780363928,1148.9240375734198
2015-10-30,241.83853574325045,407.1563537530421,484.1932328016824,575.8060374839297,684.7526366374127,814.312707506084,1151.6120749678594
2015-10-31,242.40411691820412,408.10855919142585,485.3256022839527,577.1526593290574,686.3540489168566,816.2171183828516,1154.3053186581149
2015-11-01,242.97079309286016,409.0626081577024,486.46016410270977,578.5018883163337,687.9585616282936,818.1252163154046,1157.0037766326675
2015-11-02,243.53856594669944,410.01850347942474,487.5969216204998,579.8537284445225,689.5661795270819,820.0370069588494,1159.707456889045
2015-11-03,244.1074371611034,410.97624798734586,488.73587820367436,581.2081837169129,691.1769073739615,821.9524959746916,1162.4163674338258
2015-11-04,244.67740841935577,411.9358445154213,489.87703722239354,582.5652581413233,692.7907499350586,823.8716890308424,1165.1305162826466
2015-11-05,245.24848140664406,412.89729590081174,491.0204020506292,583.9249557301049,694.4077119818896,825.7945918016234,1167.8499114602098
2015-11-06,245.8206578100605,413.8606049838849,492.1659760661665,585.2872805001441,696.0277982913647,827.7212099677696,1170.5745610002882
2015-11-07,246.39393931860408,414.82577460821824,493.31376265060817,586.6522364728669,697.6510136457921,829.6515492164364,1173.3044729457338
2015-11-08,246.96832762318127,415.792807620601,494.4637651893763,588.0198276742411,699.2773628328815,831.5856152412019,1176.0396553484823
2015-11-09,247.5438244166079,416.76170687103695,495.6159870717155,589.3900581347807,700.9068506457486,833.5234137420738,1178.7801162695614
2015-11-10,248.1204313936103,417.7324752127462,496.7704316906955,590.7629318895483,702.5394818829187,835.4649504254921,1181.5258637790967
2015-11-11,248.69815025082676,418.7051155021678,497.92710244321404,592.138452978159,704.1752613483308,837.4102310043355,1184.276905956318
2015-11-12,249.276982686809,419.67963059896255,499.0860027299999,593.5166254447834,705.8141938513414,839.359261197925,1187.0332508895667
2015-11-13,249.85693040202344,420.6560233660144,500.24713595561514,594.8974533381511,707.4562842067285,841.3120467320286,1189.7949066763022
2015-11-14,250.43799509885267,421.6342966694335,501.41050552845843,596.280940711554,709.1015372346957,843.2685933388669,1192.561881423108
2015-11-15,251.0201784815967,422.6144533785584,502.5761148607673,597.6670916228493,710.7499577608755,845.2289067571166,1195.3341832456986
2015-11-16,251.60348225647462,423.5964963659581,503.7439673686216,599.0559101344634,712.4015506163345,847.1929927319161,1198.1118202689267
2015-11-17,252.18790813162573,424.5804285074349,504.9140664719456,600.4474003133946,714.0563206375759,849.1608570148696,1200.8948006267892
2015-11-18,252.7734578171112,425.56625268202635,506.0864155945115,601.8415662312171,715.7142726665448,851.1325053640526,1203.6831324624343
2015-11-19,253.36013302491503,426.55397177200757,507.2610181639412,603.2384119640834,717.3754115506306,853.107943544015,1206.4768239281668
2015-11-20,253.94793546894604,427.54358866289414,508.43787761171035,604.6379415927287,719.0397421426726,855.0871773257882,1209.2758831854574
2015-11-21,254.53686686503875,428.5351062434437,509.6169973731501,606.0401592024732,720.7072693009629,857.0702124868873,1212.0803184049464
2015-11-22,255.126928930955,429.52852740565874,510.7983808874506,607.4450688832262,722.3779978892505,859.0570548113174,1214.8901377664524
2015-11-23,255.7181233863854,430.52385504478906,511.9820315976632,608.8526747294891,724.0519327767458,861.047710089578,1217.7053494589782
2015-11-24,256.3104519529506,431.5210920593337,513.1679529507037,610.2629808403585,725.7290788381235,863.0421841186673,1220.525961680717
2015-11-25,256.9039163542027,432.52024135104364,514.3561483973551,611.6759913195302,727.409440953528,865.0404827020872,1223.3519826390605
2015-11-26,257.4985183156268,433.5213058249241,515.5466213922703,613.0917102753019,729.0930240085759,867.0426116498481,1226.1834205506038
2015-11-27,258.0942595646422,434.5242883892368,516.7393753939747,614.5101418205767,730.779832894361,869.0485767784735,1229.0202836411534
2015-11-28,258.69114183060384,435.52919195550226,517.934413864869,615.9312900728663,732.4698725074575,871.0583839110044,1231.8625801457326
2015-11-29,259.28916684480384,436.5360194385023,519.131740271233,617.3551591542949,734.1631477499247,873.0720388770044,1234.7103183085899
2015-11-30,259.88833634047285,437.54477375628244,520.3313580832269,618.7817531916021,735.8596635293109,875.0895475125648,1237.5635063832042
2015-12-01,260.4886520527812,438.555457830154,521.533270774895,620.2110763161457,737.5594247586562,877.1109156603079,1240.4221526322915
2015-12-02,261.09011571884065,439.56807458469683,522.7374818241682,621.6431326639064,739.2624363564979,879.1361491693935,1243.2862653278128
2015-12-03,261.6927290777057,440.5826269477612,523.9439947128672,623.0779263754897,740.9687032468739,881.1652538955223,1246.1558527509794
2015-12-04,262.29649387037466,441.5991178504706,525.1528129267047,624.5154615961302,742.6782303593266,883.198235700941,1249.0309231922604
2015-12-05,262.90141183979176,442.617550227224,526.363939955289,625.9557424756947,744.3910226289071,885.2351004544478,1251.9114849513894
2015-12-06,263.5074847308477,443.63792701569776,527.5773792921256,627.398773168685,746.1070849961785,887.2758540313954,1254.79754633737
2015-12-07,264.1147142903817,444.66025115684874,528.7931344346214,628.8445578342422,747.8264224072209,889.3205023136974,1257.6891156684844
2015-12-08,264.7231022671827,445.6845255949162,530.0112088840866,630.2931006361492,749.5490398136347,891.3690511898322,1260.5862012722985
2015-12-09,265.3326504119906,446.71075327742415,531.2316061457378,631.7444057428347,751.2749421725449,893.4215065548482,1263.4888114856694
2015-12-10,265.9433604774979,447.7389371551839,532.4543297287008,633.1984773273759,753.0041344466046,895.4778743103677,1266.3969546547519
2015-12-11,266.55523421835096,448.7690801822963,533.6793831460134,634.6553195675024,754.7366216039994,897.5381603645925,1269.3106391350047
2015-12-12,267.1682733911516,449.8011853161542,534.906769914628,636.1149366455991,756.4724086184515,899.6023706323083,1272.2298732911981
2015-12-13,267.7824797544581,450.8352555174445,536.1364935554147,637.5773327487098,758.211500469223,901.6705110348889,1275.1546654974195
