date,open,high,low,close,volume,volume(KAS),days_since_genesis,support_price,resistance_price,fair_price,historical_fair_price_smooth
2023-12-18,0.118516,0.119451,0.104389,0.106831,96.9 m,,771,0.05827527326389387,0.11825170701547093,0.08301295405084987,0.08301294108140267
2023-12-19,0.106262,0.108842,0.095602,0.108775,172.2 m,,772,0.05859478760904344,0.11890006290663545,0.08346810128855356,0.08346808831543313
2023-12-20,0.109392,0.114687,0.105574,0.106918,162.9 m,,773,0.05891563678689275,0.119551127429377,0.08392514999148191,0.08392513701469195
2023-12-21,0.106679,0.117583,0.104833,0.114119,143.5 m,,774,0.05923782463631539,0.12020490837350645,0.08438410562809896,0.0843840926476432
2023-12-22,0.113877,0.115595,0.10896,0.113052,184.6 m,,775,0.05956135500224084,0.12086141354112322,0.0848449736754954,0.0848449606913775
2023-12-23,0.112669,0.115663,0.106311,0.110165,134.8 m,,776,0.0598862317356562,0.1215206507466187,0.0853077596193909,0.08530774663161458
2023-12-24,0.110453,0.114848,0.105627,0.113211,118.4 m,,777,0.06021245869360785,0.12218262781667988,0.08577246895413662,0.08577245596270557
2023-12-25,0.112297,0.113447,0.103118,0.10493,130.4 m,,778,0.06054003973920324,0.12284735259029271,0.08623910718271766,0.08623909418763555
2023-12-26,0.104853,0.109754,0.103364,0.109477,137.5 m,,779,0.06086897874161249,0.12351483291874552,0.0867076798167554,0.0867076668180259
2023-12-27,0.109611,0.112766,0.099568,0.104878,143.6 m,,780,0.06119927957607023,0.1241850766656326,0.08717819237651006,0.0871781793741368
2023-12-28,0.105856,0.10642,0.102175,0.106053,125.8 m,,781,0.061530946123877134,0.12485809170685756,0.08765065039088298,0.08765063738486963
2023-12-29,0.107055,0.113653,0.104009,0.11245,127.4 m,,782,0.06186398227240176,0.12553388593063677,0.08812505939741913,0.08812504638776933
2023-12-30,0.112705,0.127942,0.109375,0.119426,415.8 m,,783,0.06219839191508219,0.12621246723750293,0.08860142494230953,0.08860141192902693
2023-12-31,0.120461,0.125575,0.112355,0.117678,322.4 m,,784,0.06253417895142772,0.1268938435403083,0.08907975258039362,0.08907973956348182
2024-01-01,0.119217,0.119217,0.110264,0.11156,130 m,,785,0.06287134728702061,0.12757802276422842,0.08956004787516172,0.08956003485462434
2024-01-02,0.112489,0.116843,0.109491,0.116843,93.2 m,,786,0.06320990083351768,0.12826501284676528,0.09004231639875741,0.09004230337459806
2024-01-03,0.117191,0.123368,0.113951,0.116605,125.4 m,,787,0.06354984350865209,0.12895482173775089,0.09052656373197995,0.09052655070420225
2024-01-04,0.116485,0.12032,0.092384,0.106309,177.6 m,,788,0.063891179236235,0.12964745739935069,0.09101279546428671,0.09101278243289422
2024-01-05,0.105506,0.118365,0.102821,0.117016,185.9 m,,789,0.06423391194615724,0.130342927806067,0.09150101719379557,0.09150100415879188
2024-01-06,0.118403,0.118836,0.106158,0.110513,174.7 m,,790,0.06457804557439105,0.13104124094474234,0.09199123452728725,0.09199122148867593
2024-01-07,0.110254,0.110965,0.104068,0.107546,133 m,,791,0.06492358406299169,0.13174240481456306,0.09248345308020782,0.09248344003799247
2024-01-08,0.108238,0.113146,0.104736,0.106271,106.8 m,,792,0.06527053136009918,0.1324464274270625,0.09297767847667104,0.0929776654308552
2024-01-09,0.106294,0.115561,0.098527,0.113835,108.4 m,,793,0.06561889141993996,0.13315331680612452,0.09347391634946076,0.09347390330004798
2024-01-10,0.114877,0.116865,0.108986,0.111126,144.1 m,,794,0.06596866820282858,0.133863080987987,0.09397217234003331,0.09397215928702714
2024-01-11,0.111877,0.123012,0.110309,0.119845,132.6 m,,795,0.06631986567516938,0.1345757280212451,0.09447245209851993,0.09447243904192389
2024-01-12,0.11941,0.128784,0.114801,0.123232,168.8 m,,796,0.06667248780945817,0.13529126596685473,0.09497476128372906,0.09497474822354669
2024-01-13,0.123864,0.125593,0.110987,0.115427,157.4 m,,797,0.06702653858428384,0.13600970289813594,0.09547910556314888,0.09547909249938372
2024-01-14,0.11543,0.116732,0.11261,0.114342,106.5 m,,798,0.06738202198433015,0.1367310469007763,0.09598549061294953,0.09598547754560505
2024-01-15,0.114155,0.117607,0.112601,0.112601,176.7 m,,799,0.06773894200037729,0.13745530607283438,0.09649392211798563,0.09649390904706538
2024-01-16,0.113302,0.114599,0.108969,0.110344,271.2 m,,800,0.06809730262930368,0.13818248852474296,0.09700440577179854,0.09700439269730599
2024-01-17,0.110324,0.114073,0.10983,0.112571,268.5 m,,801,0.06845710787408744,0.13891260237931263,0.09751694727661885,0.09751693419855749
2024-01-18,0.112611,0.112911,0.110146,0.112123,231.3 m,,802,0.06881836174380832,0.13964565577173496,0.09803155234336867,0.09803153926174196
2024-01-19,0.112229,0.112229,0.101733,0.104005,118.6 m,,803,0.06918106825364909,0.1403816568495861,0.098548226691664,0.09854821360647546
2024-01-20,0.104284,0.106413,0.095636,0.106363,128.2 m,,804,0.0695452314248974,0.14112061377282992,0.09906697604981722,0.09906696296107029
2024-01-21,0.106403,0.106775,0.101412,0.102878,121.3 m,,805,0.06991085528494738,0.1418625347138216,0.0995878061548393,0.09958779306253741
2024-01-22,0.103111,0.105013,0.102429,0.102492,100.8 m,,806,0.0702779438673013,0.1426074278573109,0.10011072275244223,0.10011070965658887
2024-01-23,0.102511,0.102915,0.097707,0.098106,100.8 m,,807,0.07064650121157119,0.14335530140044547,0.10063573159704144,0.10063571849764005
2024-01-24,0.098297,0.099834,0.093406,0.097976,102.5 m,,808,0.07101653136348057,0.1441061635527743,0.10116283845175807,0.10116282534881206
2024-01-25,0.098009,0.103078,0.096555,0.100521,92.8 m,,809,0.07138803837486607,0.1448600225362511,0.10169204908842137,0.10169203598193419
2024-01-26,0.099657,0.10043,0.09623,0.09873,75 m,,810,0.07176102630367907,0.14561688658523755,0.10222336928757106,0.10222335617754612
2024-01-27,0.098687,0.105557,0.097895,0.104534,88.2 m,,811,0.07213549921398736,0.14637676394650673,0.1027568048384597,0.1027567917249004
2024-01-28,0.104321,0.106552,0.103322,0.106445,95.3 m,,812,0.07251146117597683,0.14713966287924643,0.10329236153905495,0.10329234842196472
2024-01-29,0.106803,0.109858,0.103405,0.104265,95.6 m,,813,0.07288891626595304,0.14790559165506256,0.10383004519604208,0.10383003207542432
2024-01-30,0.104052,0.108011,0.101425,0.107345,92 m,,814,0.07326786856634294,0.14867455855798245,0.10436986162482617,0.10436984850068423
2024-01-31,0.10719,0.10797,0.10344,0.103468,92.7 m,,815,0.07364832216569653,0.14944657188445817,0.1049118166495345,0.10491180352187182
2024-02-01,0.10388,0.10388,0.099285,0.099285,93.3 m,,816,0.07403028115868837,0.1502216399433699,0.10545591610301895,0.10545590297183886
2024-02-02,0.099294,0.101921,0.097502,0.101179,91.4 m,,817,0.07441374964611941,0.15099977105602924,0.10600216582685824,0.10600215269216413
2024-02-03,0.101379,0.103139,0.100696,0.102392,97.7 m,,818,0.07479873173491851,0.15178097355618259,0.1065505716713604,0.10655055853315559
2024-02-04,0.102279,0.102952,0.101391,0.101927,103.7 m,,819,0.07518523153814406,0.15256525579001443,0.10710113949556492,0.10710112635385283
2024-02-05,0.101862,0.102465,0.100134,0.100944,112.8 m,,820,0.07557325317498577,0.1533526261161506,0.10765387516724528,0.1076538620220292
2024-02-06,0.100929,0.101684,0.09922,0.100009,107.6 m,,821,0.07596280077076607,0.15414309290566175,0.10820878456291115,0.10820877141419444
2024-02-07,0.099984,0.105548,0.099428,0.104509,106.9 m,,822,0.07635387845694203,0.1549366645420666,0.10876587356781078,0.10876586041559679
2024-02-08,0.10493,0.120998,0.103276,0.117285,146.5 m,,823,0.0767464903711067,0.1557333494213351,0.10932514807593328,0.1093251349202253
2024-02-09,0.116684,0.12988,0.116684,0.125461,358.8 m,,824,0.077140640656991,0.15653315595189207,0.10988661399001103,0.1098866008308124
2024-02-10,0.126499,0.13883,0.125122,0.137315,298 m,,825,0.07753633346446516,0.15733609255462017,0.11045027722152188,0.1104502640588359
2024-02-11,0.137361,0.14257,0.133116,0.139029,231.3 m,,826,0.07793357294954047,0.1581421676628635,0.11101614369069158,0.11101613052452154
2024-02-12,0.140547,0.148215,0.13521,0.142096,214.9 m,,827,0.0783323632743708,0.15895138972243056,0.11158421932649604,0.11158420615684526
2024-02-13,0.142086,0.147111,0.135227,0.144582,199.5 m,,828,0.0787327086072544,0.15976376719159793,0.11215451006666367,0.1121544968935354
2024-02-14,0.145112,0.14512,0.135722,0.137598,174.2 m,,829,0.07913461312263527,0.16057930854111332,0.11272702185767766,0.11272700868107521
2024-02-15,0.137252,0.142417,0.136273,0.141828,146.1 m,,830,0.07953808100110502,0.1613980222541989,0.11330176065477833,0.11330174747470499
2024-02-16,0.142418,0.144242,0.13827,0.138988,136 m,,831,0.07994311642940438,0.16221991682655465,0.11387873242196546,0.11387871923842449
2024-02-17,0.139025,0.147884,0.138678,0.147555,130.8 m,,832,0.08034972360042483,0.16304500076636158,0.1144579431320005,0.11445792994499514
2024-02-18,0.150789,0.169314,0.149958,0.16419,533.9 m,,833,0.08075790671321019,0.16387328259428505,0.11503939876640898,0.1150393855759425
2024-02-19,0.163271,0.166229,0.159191,0.163107,350.7 m,,834,0.08116766997295834,0.1647047708434781,0.11562310531548275,0.11562309212155834
2024-02-20,0.16328,0.183574,0.162689,0.183459,214.1 m,,835,0.08157901759102268,0.16553947405958458,0.11620906877828231,0.11620905558090328
2024-02-21,0.183328,0.189456,0.16826,0.179763,369.1 m,,836,0.0819919537849139,0.16637740080074262,0.1167972951626391,0.11679728196180869
2024-02-22,0.180554,0.180554,0.16534,0.172457,287.5 m,,837,0.0824064827783015,0.16721855963758772,0.11738779048515782,0.11738777728087921
2024-02-23,0.172039,0.174825,0.166908,0.168634,208.3 m,,838,0.08282260880101538,0.16806295915325614,0.11798056077121866,0.11798054756349505
2024-02-24,0.168281,0.171158,0.161007,0.162279,154 m,,839,0.08324033608904756,0.16891060794338808,0.11857561205497963,0.11857559884381427
2024-02-25,0.161099,0.17108,0.159243,0.170117,133.1 m,,840,0.08365966888455367,0.16976151461613104,0.11917295037937888,0.119172937164775
2024-02-26,0.17009,0.175139,0.169463,0.171083,120.9 m,,841,0.08408061143585462,0.170615687792143,0.11977258179613696,0.11977256857809772
2024-02-27,0.170477,0.171778,0.160591,0.170374,140.9 m,,842,0.08450316799743819,0.1714731361045957,0.12037451236575912,0.12037449914428769
2024-02-28,0.170967,0.174735,0.166732,0.169121,166.4 m,,843,0.08492734282996062,0.17233386819917784,0.12097874815753751,0.12097873493263712
2024-02-29,0.169098,0.185482,0.155092,0.175288,205.7 m,,844,0.08535314020024823,0.17319789273409847,0.1215852952495536,0.12158528202122743
2024-03-01,0.173682,0.182941,0.169395,0.171612,329.8 m,,845,0.08578056438129902,0.17406521838009012,0.12219415972868039,0.1221941464969316
2024-03-02,0.171921,0.17625,0.170607,0.173711,176.7 m,,846,0.08620961965228427,0.17493585382041202,0.12280534769058464,0.12280533445541636
2024-03-03,0.173776,0.174443,0.166851,0.170737,146.3 m,,847,0.08664031029855007,0.17580980775085345,0.12341886523972921,0.12341885200114464
2024-03-04,0.170353,0.170353,0.162511,0.167246,157.4 m,,848,0.08707264061161907,0.17668708887973691,0.12403471848937536,0.12403470524737761
2024-03-05,0.166931,0.171549,0.156174,0.161526,188.6 m,,849,0.08750661488919191,0.1775677059279214,0.12465291356158492,0.12465290031617718
2024-03-06,0.161728,0.167766,0.134202,0.152794,233.4 m,,850,0.08794223743514892,0.17845166762880557,0.12527345658722266,0.12527344333840806
2024-03-07,0.152614,0.157015,0.145862,0.149625,337.4 m,,851,0.08837951255955162,0.179338982728331,0.12589635370595847,0.12589634045374012
2024-03-08,0.150148,0.164633,0.146832,0.160612,233.7 m,,852,0.08881844457864443,0.1802296599849854,0.12652161106626972,0.12652159781065075
2024-03-09,0.160581,0.163198,0.148277,0.15008,245.8 m,,853,0.08925903781485614,0.18112370816980597,0.12714923482544338,0.1271492215664269
2024-03-10,0.150205,0.151172,0.142551,0.148195,217.2 m,,854,0.08970129659680158,0.18202113606638234,0.12777923114957848,0.12777921788716765
2024-03-11,0.1481,0.152784,0.144716,0.148205,205.6 m,,855,0.09014522525928316,0.18292195247086016,0.12841160621358821,0.12841159294778606
2024-03-12,0.149207,0.158863,0.14429,0.154261,218 m,,856,0.09059082814329246,0.1838261661919439,0.1290463662012022,0.12904635293201183
2024-03-13,0.155106,0.159156,0.144374,0.149401,234 m,,857,0.09103810959601183,0.18473378605090035,0.12968351730496877,0.12968350403239337
2024-03-14,0.149213,0.151221,0.144385,0.14804,217.7 m,,858,0.09148707397081597,0.1856448208815618,0.13032306572625738,0.13032305245029996
2024-03-15,0.148008,0.149396,0.139855,0.146476,193.6 m,,859,0.09193772562727348,0.1865592795303292,0.1309650176752605,0.13096500439592418
2024-03-16,0.146929,0.14742,0.125849,0.140106,307.1 m,,860,0.09239006893114846,0.1874771708561752,0.1316093793709962,0.13160936608828402
2024-03-17,0.140911,0.14442,0.127059,0.129326,207.8 m,,861,0.09284410825440215,0.1883985037306478,0.13225615704131025,0.1322561437552253
2024-03-18,0.130183,0.142831,0.125959,0.139508,175.5 m,,862,0.0932998479751943,0.18932328703787282,0.13290535692287833,0.13290534363342363
2024-03-19,0.139163,0.139163,0.128399,0.132205,146.9 m,,863,0.09375729247788503,0.19025152967455794,0.13355698526120835,0.133556971968387
2024-03-20,0.132323,0.133466,0.116331,0.118931,200.8 m,,864,0.09421644615303619,0.19118324054999525,0.1342110483106427,0.13421103501445772
2024-03-21,0.118504,0.134817,0.117078,0.133595,216 m,,865,0.09467731339741302,0.1921184285860648,0.1348675523343604,0.13486753903481483
2024-03-22,0.133139,0.154333,0.132985,0.147708,270.2 m,,866,0.09513989861398565,0.19305710271723744,0.1355265036043794,0.1355264903014763
2024-03-23,0.148216,0.157515,0.142984,0.145969,304.5 m,,867,0.09560420621193079,0.19399927189057847,0.13618790840155878,0.13618789509530116
2024-03-24,0.145915,0.146081,0.13863,0.13863,182.8 m,,868,0.09607024060663313,0.1949449450657503,0.13685177301560103,0.13685175970599192
2024-03-25,0.139371,0.149086,0.139371,0.147996,126.2 m,,869,0.09653800621968711,0.1958941312150162,0.1375181037450543,0.1375180904320967
2024-03-26,0.1478,0.152083,0.145206,0.145622,142.2 m,,870,0.0970075074788983,0.19684683932324284,0.13818690689731444,0.13818689358101138
2024-03-27,0.145712,0.149639,0.136495,0.136652,146.5 m,,871,0.09747874881828503,0.19780307838790398,0.1388581887886275,0.13885817546898196
2024-03-28,0.135735,0.139153,0.130474,0.132992,246.4 m,,872,0.09795173467808001,0.1987628574190834,0.13953195574409177,0.13953194242110678
2024-03-29,0.132997,0.140434,0.132441,0.139583,175 m,,873,0.09842646950473177,0.19972618543947807,0.14020821409766002,0.14020820077133855
2024-03-30,0.139762,0.141434,0.13464,0.137633,127.1 m,,874,0.09890295775090632,0.20069307148440133,0.14088697019214177,0.14088695686248687
2024-03-31,0.137754,0.138939,0.131732,0.132836,125.6 m,,875,0.0993812038754887,0.20166352460178616,0.14156823037920557,0.14156821704622014
2024-04-01,0.132626,0.139484,0.132626,0.139484,99.4 m,,876,0.09986121234358444,0.20263755385218818,0.142252001019381,0.14225198768306802
2024-04-02,0.140628,0.142293,0.131293,0.133923,138.5 m,,877,0.10034298762652123,0.20361516830878884,0.1429382884820611,0.14293827514242358
2024-04-03,0.133987,0.134146,0.122962,0.129246,156.3 m,,878,0.10082653420185042,0.20459637705739867,0.1436270991455045,0.14362708580254535
2024-04-04,0.129362,0.133777,0.126145,0.129382,138.1 m,,879,0.10131185655334855,0.20558118919646032,0.14431843939683758,0.14431842605055978
2024-04-05,0.128698,0.13448,0.127128,0.131714,108 m,,880,0.10179895917101893,0.20656961383705164,0.14501231563205677,0.14501230228246328
2024-04-06,0.131969,0.136256,0.127865,0.132088,121.9 m,,881,0.10228784655109321,0.20756166010288915,0.14570873425603073,0.14570872090312448
2024-04-07,0.131586,0.147602,0.131383,0.143303,111 m,,882,0.10277852319603288,0.20855733713033073,0.14640770168250247,0.1464076883262864
2024-04-08,0.143283,0.144298,0.140188,0.142397,155.2 m,,883,0.10327099361453083,0.20955665406837912,0.1471092243340917,0.14710921097456875
2024-04-09,0.14185,0.149546,0.139373,0.145884,120.9 m,,884,0.10376526232151294,0.21055962007868484,0.14781330864229691,0.14781329527946996
2024-04-10,0.146182,0.149569,0.136885,0.138179,132.8 m,,885,0.10426133383813953,0.21156624433554938,0.1485199610474976,0.1485199476813696
2024-04-11,0.13779,0.145898,0.134014,0.14426,129.5 m,,886,0.10475921269180698,0.21257653602592846,0.1492291879989565,0.14922917462953042
2024-04-12,0.144206,0.147827,0.141823,0.147801,141 m,,887,0.10525890341614927,0.213590504349435,0.14994099595482177,0.14994098258210048
2024-04-13,0.147188,0.150592,0.107304,0.129968,162.9 m,,888,0.10576041055103945,0.21460815851834206,0.15065539138212913,0.15065537800611553
2024-04-14,0.12916,0.131234,0.104444,0.120273,265.2 m,,889,0.1062637386425913,0.2156295077575866,0.15137238075680415,0.15137236737750112
2024-04-15,0.1202,0.128224,0.1132,0.124108,278 m,,890,0.10676889224316068,0.2166545613047718,0.15209197056366427,0.15209195718107474
2024-04-16,0.124077,0.135104,0.116659,0.122362,168.1 m,,891,0.10727587591134724,0.21768332841017068,0.15281416729642125,0.15281415391054803
2024-04-17,0.121614,0.123326,0.111691,0.119069,162.4 m,,892,0.10778469421199592,0.21871581833672923,0.15353897745768305,0.15353896406852913
2024-04-18,0.119394,0.123918,0.115251,0.120648,131.6 m,,893,0.10829535171619838,0.2197520403600692,0.15426640755895632,0.1542663941665245
2024-04-19,0.121175,0.122404,0.115558,0.121063,149.4 m,,894,0.10880785300129465,0.22079200376849145,0.1549964641206483,0.1549964507249414
2024-04-20,0.121162,0.121371,0.11261,0.115371,187.1 m,,895,0.10932220265087458,0.22183571786297895,0.15572915367206913,0.15572914027309012
2024-04-21,0.115129,0.123064,0.113737,0.121181,125.5 m,,896,0.10983840525477946,0.2228831919572,0.15646448275143415,0.15646446934918581
2024-04-22,0.121084,0.12353,0.116739,0.118847,113.8 m,,897,0.11035646540910338,0.22393443537751115,0.1572024579058658,0.157202444500351
2024-04-23,0.118901,0.132217,0.117651,0.128909,115.1 m,,898,0.11087638771619496,0.22498945746296045,0.157943085691396,0.15794307228261759
2024-04-24,0.128853,0.134282,0.1263,0.131221,150.4 m,,899,0.11139817678465871,0.22604826756529042,0.15868637267296823,0.15868635926092908
2024-04-25,0.131281,0.132256,0.123548,0.125128,135.7 m,,900,0.1119218372293567,0.22711087504894137,0.15943232542443983,0.15943231200914276
2024-04-26,0.125766,0.126282,0.117376,0.120426,169.1 m,,901,0.11244737367140992,0.22817728929105413,0.160180950528584,0.16018093711003178
2024-04-27,0.120856,0.122789,0.118551,0.121175,111.9 m,,902,0.1129747907381999,0.22924751968147342,0.16093225457709193,0.16093224115528748
2024-04-28,0.121417,0.121417,0.110256,0.110704,130.9 m,,903,0.11350409306337025,0.23032157562275088,0.16168624417057528,0.16168623074552135
2024-04-29,0.110208,0.124142,0.110208,0.118096,163.3 m,,904,0.11403528528682808,0.23139946653014798,0.16244292591856796,0.1624429124902674
2024-04-30,0.119052,0.120732,0.11179,0.115101,169 m,,905,0.11456837205474563,0.2324812018316393,0.16320230643952852,0.16320229300798408
2024-05-01,0.115091,0.116469,0.107236,0.111933,120.4 m,,906,0.11510335801956169,0.23356679096791566,0.1639643923608423,0.1639643789260568
2024-05-02,0.111721,0.113297,0.103391,0.110725,130.7 m,,907,0.11564024783998317,0.23465624339238686,0.1647291903188234,0.16472917688079963
2024-05-03,0.110922,0.110922,0.107767,0.109327,114.8 m,,908,0.11617904618098661,0.23574956857118504,0.16549670695871713,0.1654966935174579
2024-05-04,0.108976,0.114549,0.106083,0.114014,104.3 m,,909,0.11671975771381965,0.2368467759831677,0.1662669489347019,0.16626693549020996
2024-05-05,0.113876,0.11582,0.111288,0.113026,122.9 m,,910,0.11726238711600255,0.2379478751199206,0.16703992290989145,0.16703990946216962
2024-05-06,0.112907,0.113071,0.10966,0.110527,116.9 m,,911,0.11780693907132975,0.23905287548576104,0.16781563555633708,0.16781562210538817
2024-05-07,0.110638,0.115553,0.10964,0.112405,115 m,,912,0.11835341826987136,0.24016178659774085,0.16859409355502977,0.1685940801008565
2024-05-08,0.112553,0.117735,0.111829,0.11448,114.5 m,,913,0.11890182940797461,0.24127461798564934,0.1693753035959022,0.16937529013850727
2024-05-09,0.114179,0.125913,0.112062,0.12028,139.8 m,,914,0.11945217718826541,0.2423913791920165,0.17015927237783107,0.17015925891721728
2024-05-10,0.120626,0.126509,0.12059,0.125889,226.5 m,,915,0.1200044663196498,0.24351207977211586,0.17094600660863907,0.17094599314480924
2024-05-11,0.125737,0.13462,0.122569,0.125501,182.2 m,,916,0.12055870151731553,0.24463672929396785,0.1717355130050972,0.171735499538054
2024-05-12,0.125998,0.13055,0.123775,0.124239,165.4 m,,917,0.12111488750273353,0.24576533733834244,0.17252779829292675,0.17252778482267297
2024-05-13,0.124283,0.127619,0.12275,0.125169,145.9 m,,918,0.12167302900365934,0.24689791349876256,0.17332286920680154,0.1733228557333399
2024-05-14,0.125707,0.126024,0.116601,0.11927,153.1 m,,919,0.12223313075413472,0.24803446738150695,0.17412073249035,0.1741207190136832
2024-05-15,0.118541,0.119524,0.11483,0.115255,125.9 m,,920,0.12279519749448908,0.24917500860561315,0.1749213948961573,0.1749213814162881
2024-05-16,0.115586,0.125438,0.114993,0.124189,116.5 m,,921,0.12335923397134098,0.25031954680288065,0.17572486318576755,0.17572484970269864
2024-05-17,0.124418,0.126366,0.120451,0.122875,120.8 m,,922,0.12392524493759965,0.251468091617874,0.17653114412968582,0.17653113064341994
2024-05-18,0.123166,0.12729,0.12279,0.124796,107.5 m,,923,0.12449323515246645,0.2526206527079255,0.17734024450738037,0.17734023101792024
2024-05-19,0.124747,0.127158,0.123997,0.127158,108.8 m,,924,0.12506320938143636,0.2537772397431386,0.1781521711072847,0.17815215761463302
2024-05-20,0.127152,0.127505,0.124287,0.125008,107.5 m,,925,0.12563517239629957,0.2549378624063907,0.1789669307267997,0.1789669172309591
2024-05-21,0.12494,0.132432,0.123997,0.131481,104.1 m,,926,0.12620912897514275,0.2561025303933364,0.17978453017229581,0.17978451667326906
2024-05-22,0.131221,0.137437,0.129157,0.135504,148.6 m,,927,0.12678508390235083,0.25727125341241014,0.1806049762591151,0.18060496275690485
2024-05-23,0.13522,0.143849,0.13275,0.138816,163.8 m,,928,0.12736304196860826,0.25844404118482966,0.1814282758115733,0.18142826230618225
2024-05-24,0.139055,0.144235,0.132483,0.136181,166.1 m,,929,0.12794300797090052,0.2596209034445986,0.18225443566296215,0.18225442215439297
2024-05-25,0.135597,0.136779,0.131468,0.134522,142.5 m,,930,0.12852498671251575,0.2608018499385099,0.1830834626555513,0.18308344914380667
2024-05-26,0.13467,0.143536,0.133389,0.143502,108.7 m,,931,0.12910898300304607,0.2619868904261484,0.1839153636405905,0.18391535012567303
2024-05-27,0.143666,0.144581,0.13941,0.141352,126.9 m,,932,0.12969500165838915,0.2631760346798943,0.18475014547831164,0.1847501319602241
2024-05-28,0.141065,0.146002,0.139431,0.145483,116.5 m,,933,0.1302830475007497,0.2643692924849258,0.1855878150379311,0.1855878015166761
2024-05-29,0.145671,0.146112,0.140617,0.141841,122 m,,934,0.13087312535864085,0.26556667363922226,0.1864283791976515,0.18642836567323168
2024-05-30,0.141766,0.143512,0.139615,0.140193,118.8 m,,935,0.13146524006688573,0.26676818795356705,0.18727184484466408,0.18727183131708214
2024-05-31,0.140605,0.143711,0.136187,0.141616,175.1 m,,936,0.13205939646661896,0.267973845251551,0.18811821887515073,0.1881182053444092
2024-06-01,0.141915,0.14261,0.138669,0.140954,281.4 m,,937,0.13265559940528798,0.26918365536957467,0.18896750819428598,0.1889674946603876
2024-06-02,0.140936,0.142251,0.14061,0.141323,265.4 m,,938,0.13325385373665474,0.270397628156852,0.18981971971623934,0.1898197061791867
2024-06-03,0.141155,0.151,0.141155,0.15059,268 m,,939,0.13385416432079694,0.2716157734754129,0.19067486036417708,0.19067484682397282
2024-06-04,0.150689,0.17883,0.147401,0.171139,371.1 m,,940,0.1344565360241097,0.27283810120010643,0.19153293707026464,0.19153292352691134
2024-06-05,0.173103,0.18287,0.168297,0.182519,667.4 m,,941,0.13506097371930692,0.27406462121860375,0.1923939567756685,0.1923939432291688
2024-06-06,0.183063,0.194337,0.17711,0.180407,541 m,,942,0.13566748228542277,0.27529534343140105,0.19325792643055842,0.19325791288091498
2024-06-07,0.180841,0.185857,0.174156,0.174674,452.2 m,,943,0.1362760666078132,0.2765302777518225,0.19412485299410945,0.19412483944132478
2024-06-08,0.175039,0.180302,0.155158,0.165088,394 m,,944,0.13688673157815734,0.27776943410602334,0.194994743434504,0.19499472987858074
2024-06-09,0.166174,0.172027,0.158692,0.159189,418.7 m,,945,0.13749948209445895,0.27901282243299275,0.19586760472893394,0.1958675911698748
2024-06-10,0.158479,0.172052,0.158243,0.171533,347.9 m,,946,0.1381143230610481,0.280260452684557,0.19674344386360287,0.19674343030141037
2024-06-11,0.172344,0.172402,0.163213,0.164729,361.2 m,,947,0.1387312593885823,0.2815123348253822,0.1976222678337279,0.19762225426840457
2024-06-12,0.165265,0.16861,0.157777,0.166359,362.3 m,,948,0.13935029599404822,0.2827684788329773,0.19850408364354197,0.19850407007509044
2024-06-13,0.166397,0.182765,0.163598,0.172943,393.7 m,,949,0.139971437800763,0.28402889469769715,0.19938889830629572,0.19938888473471852
2024-06-14,0.173034,0.176077,0.165031,0.169306,405.9 m,,950,0.1405946897383758,0.28529359242274543,0.20027671884425985,0.2002767052695596
2024-06-15,0.170294,0.17194,0.161595,0.165485,334.5 m,,951,0.14122005674286928,0.28656258202417767,0.2011675522887269,0.20116753871090617
2024-06-16,0.166554,0.169359,0.15328,0.156059,349.8 m,,952,0.14184754375656092,0.2878358735309041,0.20206140568001357,0.2020613920990749
2024-06-17,0.155994,0.163837,0.15306,0.162719,343.9 m,,953,0.1424771557281046,0.2891134769846926,0.20295828606746263,0.20295827248340864
2024-06-18,0.163949,0.164963,0.152949,0.155473,331.7 m,,954,0.14310889761249204,0.29039540244017165,0.2038582005094451,0.20385818692227825
2024-06-19,0.155191,0.155191,0.139906,0.145773,408 m,,955,0.1437427743710542,0.2916816599648335,0.20476115607336218,0.20476114248308508
2024-06-20,0.145411,0.151697,0.143544,0.146619,349.8 m,,956,0.14437879097146275,0.2929722596390368,0.2056671598356475,0.2056671462422627
2024-06-21,0.145778,0.153689,0.144628,0.148879,307.6 m,,957,0.1450169523877316,0.2942672115560097,0.2065762188817691,0.20657620528527917
2024-06-22,0.149194,0.150323,0.14508,0.148379,308.4 m,,958,0.14565726360021825,0.29556652582185294,0.20748834030623148,0.2074883267066389
2024-06-23,0.148397,0.157287,0.147355,0.156253,292.6 m,,959,0.1462997295956252,0.29687021255554247,0.20840353121257763,0.20840351760988493
2024-06-24,0.156211,0.162113,0.15423,0.155309,306 m,,960,0.14694435536700162,0.29817828188893253,0.2093217987133912,0.20932178510760088
2024-06-25,0.155169,0.159011,0.147091,0.157003,336.2 m,,961,0.14759114591374453,0.29949074396675873,0.2102431499302985,0.21024313632141314
2024-06-26,0.157665,0.165167,0.155795,0.164905,337.8 m,,962,0.14824010624160042,0.3008076089466407,0.2111675919939705,0.21116757838199263
2024-06-27,0.164605,0.179896,0.161699,0.17911,327.9 m,,963,0.1488912413626666,0.30212888699908547,0.21209513204412506,0.2120951184290571
2024-06-28,0.180309,0.185268,0.174091,0.184268,523.1 m,,964,0.14954455629539273,0.3034545883074898,0.21302577722952878,0.2130257636113733
